,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,river,swirled,sparks,swirl,river sparks,2
1,river,swirled,sparks,swirl,river sparks,2
2,birds,swirling,masse,swirl,birds masse,1
3,actor,swirl,finger,swirl,actor finger,1
4,players,swirled,dregs,swirl,players dregs,1
5,group,swirling,songs,swirl,group songs,1
6,appendages,swirl,water,swirl,appendages water,1
7,thoughts,swirling,skirts,swirl,thoughts skirts,1
8,guitars,swirled,licks,swirl,guitars licks,1
9,room,swirls,headache,swirl,room headache,1
10,rumors,swirled,frontman,swirl,rumors frontman,1
11,wind,swirling,snow,swirl,wind snow,1
12,winds,swirl,curtains,swirl,winds curtains,1
13,speculation,swirled,names,swirl,speculation names,1
14,fighting,swirled,round,swirl,fighting round,1
15,album,swirling,energy,swirl,album energy,1
16,musicians,swirling,cadenzas,swirl,musicians cadenzas,1
