,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,crew,scratched,name,scratch,crew name,3
1,people,scratching,heads,scratch,people heads,3
2,people,scratching,heads,scratch,people heads,3
3,crew,scratched,name,scratch,crew name,3
4,people,scratch,heads,scratch,people heads,3
5,crew,scratched,name,scratch,crew name,3
6,baby,scratching,ground,scratch,baby ground,2
7,book,scratches,surface,scratch,book surface,2
8,woman,scratched,arm,scratch,woman arm,2
9,victim,scratches,area,scratch,victim area,2
10,baby,scratching,ground,scratch,baby ground,2
11,plague,scratched,one,scratch,plague one,2
12,part,scratches,surface,scratch,part surface,2
13,victim,scratches,area,scratch,victim area,2
14,crops,scratched,season,scratch,crops season,2
15,viewers,scratch,heads,scratch,viewers heads,2
16,crops,scratched,season,scratch,crops season,2
17,plague,scratched,one,scratch,plague one,2
18,part,scratches,surface,scratch,part surface,2
19,viewers,scratching,heads,scratch,viewers heads,2
20,woman,scratching,arm,scratch,woman arm,2
21,voters,scratched,name,scratch,voters name,2
22,voters,scratched,name,scratch,voters name,2
23,book,scratches,surface,scratch,book surface,2
24,woman,scratches,face,scratch,woman face,1
25,student,scratches,coating,scratch,student coating,1
26,student,scratch,choice,scratch,student choice,1
27,king,scratched,eye,scratch,king eye,1
28,objects,scratched,battery,scratch,objects battery,1
29,prisoners,scratched,sentences,scratch,prisoners sentences,1
30,men,scratch,faces,scratch,men faces,1
31,striae,scratch,surface,scratch,striae surface,1
32,student,scratches,answer,scratch,student answer,1
33,logrunners,scratch,soil,scratch,logrunners soil,1
34,lashes,scratch,eyeball,scratch,lashes eyeball,1
35,methods,scratching,covering,scratch,methods covering,1
36,deviation,scratches,etc,scratch,deviation etc,1
37,coins,scratched,shell,scratch,coins shell,1
38,butterflies,scratch,tissues,scratch,butterflies tissues,1
39,vessels,scratched,frame,scratch,vessels frame,1
40,owners,scratched,horses,scratch,owners horses,1
41,camera,scratches,film,scratch,camera film,1
42,child,scratches,head,scratch,child head,1
43,fish,scratch,gills,scratch,fish gills,1
44,driver,scratched,paint,scratch,driver paint,1
45,player,scratched,color,scratch,player color,1
46,son,scratched,name,scratch,son name,1
47,critics,scratch,heads,scratch,critics heads,1
48,spirit,scratching,words,scratch,spirit words,1
49,somebody,scratched,lid,scratch,somebody lid,1
50,man,scratches,face,scratch,man face,1
51,cats,scratch,furniture,scratch,cats furniture,1
52,hands,scratch,body,scratch,hands body,1
53,congregation,scratched,head,scratch,congregation head,1
54,plane,scratched,one,scratch,plane one,1
55,cat,scratches,hands,scratch,cat hands,1
56,father,scratched,living,scratch,father living,1
57,creature,scratches,chair,scratch,creature chair,1
58,snouts,scratching,butts,scratch,snouts butts,1
59,cougar,scratched,skin,scratch,cougar skin,1
60,fainter,scratches,traverse,scratch,fainter traverse,1
61,couple,scratch,collaborations,scratch,couple collaborations,1
62,girls,scratch,butts,scratch,girls butts,1
63,stops,scratch,athletes,scratch,stops athletes,1
64,chickens,scratch,garden,scratch,chickens garden,1
65,vine,scratched,leg,scratch,vine leg,1
66,dog,scratched,paint,scratch,dog paint,1
67,film,scratched,surface,scratch,film surface,1
68,person,scratches,pimples,scratch,person pimples,1
69,bed,scratches,length,scratch,bed length,1
70,customers,scratched,ticket,scratch,customers ticket,1
71,artist,scratched,drawing,scratch,artist drawing,1
72,bullet,scratches,face,scratch,bullet face,1
73,hand,scratching,head,scratch,hand head,1
74,officer,scratched,message,scratch,officer message,1
75,convictions,scratched,surface,scratch,convictions surface,1
76,tasks,scratched,side,scratch,tasks side,1
77,album,scratches,itch,scratch,album itch,1
78,one,scratches,mask,scratch,one mask,1
79,patient,scratched,face,scratch,patient face,1
80,builders,scratched,numerals,scratch,builders numerals,1
81,owner,scratched,horse,scratch,owner horse,1
82,player,scratches,category,scratch,player category,1
83,sources,scratched,gown,scratch,sources gown,1
84,ship,scratched,bit,scratch,ship bit,1
