,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,peasants,tilled,fields,till,peasants fields,3
1,farmers,tilled,land,till,farmers land,3
2,farmers,tilling,land,till,farmers land,3
3,farmers,tilled,land,till,farmers land,3
4,peasants,tilled,fields,till,peasants fields,3
5,peasants,tilled,fields,till,peasants fields,3
6,set,tills,soil,till,set soil,1
7,boar,tills,land,till,boar land,1
8,deposits,tilled,glaciers,till,deposits glaciers,1
9,peasants,tilled,land,till,peasants land,1
10,peoples,tilled,land,till,peoples land,1
11,families,tilled,farms,till,families farms,1
12,people,tilled,tobacco,till,people tobacco,1
13,colonists,tilled,land,till,colonists land,1
14,district,tilled,land,till,district land,1
15,peasants,tilling,lands,till,peasants lands,1
16,elephant,tilling,fields,till,elephant fields,1
17,settlers,tilled,farms,till,settlers farms,1
18,place,tilled,land,till,place land,1
19,women,tilled,fields,till,women fields,1
20,farm,tilled,clients,till,farm clients,1
21,tribes,tilled,soil,till,tribes soil,1
22,farmers,tilled,percent,till,farmers percent,1
23,farmers,tilled,acres,till,farmers acres,1
24,father,tills,soil,till,father soil,1
25,expulsion,tilling,soil,till,expulsion soil,1
26,farmers,tilled,average,till,farmers average,1
