,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,pair,leaned,outwards,lean,pair outwards,4
1,pair,leaned,outwards,lean,pair outwards,4
2,pair,leaned,outwards,lean,pair outwards,4
3,pair,leaned,outwards,lean,pair outwards,4
4,tower,leans,degrees,lean,tower degrees,3
5,flowers,lean,downwards,lean,flowers downwards,3
6,flowers,lean,downwards,lean,flowers downwards,3
7,riders,lean,bikes,lean,riders bikes,3
8,tower,leans,degrees,lean,tower degrees,3
9,riders,lean,bikes,lean,riders bikes,3
10,flowers,lean,downwards,lean,flowers downwards,3
11,tower,leans,degrees,lean,tower degrees,3
12,riders,lean,bikes,lean,riders bikes,3
13,pairs,leaned,outwards,lean,pairs outwards,2
14,wrestler,leans,arms,lean,wrestler arms,2
15,crowd,leans,hands,lean,crowd hands,2
16,driver,leaned,window,lean,driver window,2
17,driver,leans,window,lean,driver window,2
18,wife,leaned,hand,lean,wife hand,2
19,year,lean,spending,lean,year spending,2
20,pairs,leaned,outwards,lean,pairs outwards,2
21,wrestler,leans,arms,lean,wrestler arms,2
22,wife,leaned,hand,lean,wife hand,2
23,woman,leaning,head,lean,woman head,2
24,woman,leaning,head,lean,woman head,2
25,crowd,leans,hands,lean,crowd hands,2
26,year,lean,spending,lean,year spending,2
27,selection,leaned,selection,lean,selection selection,1
28,athletes,lean,body,lean,athletes body,1
29,singer,leaning,little,lean,singer little,1
30,soldier,leans,head,lean,soldier head,1
31,ship,leaned,water,lean,ship water,1
32,ilium,leans,outwards,lean,ilium outwards,1
33,player,lean,side,lean,player side,1
34,body,leans,viewer,lean,body viewer,1
35,album,leans,misgivings,lean,album misgivings,1
36,towers,lean,degrees,lean,towers degrees,1
37,angel,leaned,trumpet,lean,angel trumpet,1
38,slant,leaned,rights,lean,slant rights,1
39,majority,leaned,leftward,lean,majority leftward,1
40,rest,leans,silk,lean,rest silk,1
41,newspaper,leans,conservative,lean,newspaper conservative,1
42,person,leans,back,lean,person back,1
43,members,leaned,arms,lean,members arms,1
44,sympathies,leaned,kinsman,lean,sympathies kinsman,1
45,design,leaned,sidecar,lean,design sidecar,1
46,layers,leaning,information,lean,layers information,1
47,parks,leaning,rails,lean,parks rails,1
48,politics,leaned,wing,lean,politics wing,1
49,atheists,lean,belief,lean,atheists belief,1
50,pilot,leans,way,lean,pilot way,1
51,student,leans,skills,lean,student skills,1
52,groom,leans,head,lean,groom head,1
53,struts,leaned,inwards,lean,struts inwards,1
54,body,leans,part,lean,body part,1
55,styles,leaning,bit,lean,styles bit,1
56,poles,lean,inwards,lean,poles inwards,1
57,second,leans,head,lean,second head,1
58,guitar,leans,position,lean,guitar position,1
59,episode,leans,everything,lean,episode everything,1
60,cylinders,leaned,fork,lean,cylinders fork,1
61,hull,lean,vessel,lean,hull vessel,1
62,guidelines,lean,pages,lean,guidelines pages,1
63,campaign,leaned,farmers,lean,campaign farmers,1
64,results,lean,conservative,lean,results conservative,1
65,album,leans,slew,lean,album slew,1
66,man,leaned,shot,lean,man shot,1
67,government,leaned,activities,lean,government activities,1
68,administration,leant,support,lean,administration support,1
69,animals,lean,weight,lean,animals weight,1
70,examinee,lean,degrees,lean,examinee degrees,1
71,temple,leans,degrees,lean,temple degrees,1
72,stone,leaned,pain,lean,stone pain,1
73,two,leaning,inwards,lean,two inwards,1
74,family,leant,name,lean,family name,1
75,iFM,leaned,approach,lean,iFM approach,1
76,spectators,lean,odds,lean,spectators odds,1
77,slabs,leaned,inwards,lean,slabs inwards,1
78,wings,leaned,inwards,lean,wings inwards,1
79,pair,leaned,inwards,lean,pair inwards,1
80,players,lean,system,lean,players system,1
81,traditionalists,lean,much,lean,traditionalists much,1
82,project,leaned,artist,lean,project artist,1
83,tendencies,leaned,training,lean,tendencies training,1
84,riders,lean,set,lean,riders set,1
85,song,leans,sentiment,lean,song sentiment,1
86,investigators,leaned,framework,lean,investigators framework,1
87,assistant,leaned,match,lean,assistant match,1
88,contents,leaned,collection,lean,contents collection,1
89,villagers,leaned,swords,lean,villagers swords,1
90,music,leans,structure,lean,music structure,1
91,boy,leans,something,lean,boy something,1
92,dancers,lean,degrees,lean,dancers degrees,1
93,player,leaning,body,lean,player body,1
